Título,Organización,Tipo,Región,Fecha límite,Enlace,Afinidad,Prioridad
Consultor Individual – Cadenas de Valor (UNDP-SLV-00517),PNUD El Salvador,Individual,Centroamérica – El Salvador,18-may-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45071,Individual,Alta
Especialista en Gestión Ambiental – Producción más Limpia (AP+L),PNUD Perú,Individual,América del Sur – Perú,18-may-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=44947,Individual,Alta
Technical Support – Policy Implementation & Stakeholder Coordination (Cocoa),UNDP Indonesia,Individual,Asia – Indonesia,18-may-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45124,Individual,Alta
Consultor Local – Experto en Biomasa / Estrategia Nacional de Bioenergía,PNUD Costa Rica,Individual,Centroamérica – Costa Rica,20-may-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45235,Ambos,Alta
Asesor Técnico en Agroecología – Proyecto PRUDENCIA (UNDP-SLV-00524),PNUD El Salvador,Individual,Centroamérica – El Salvador,25-may-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45447,Individual,Alta
Consultor – Planes de Negocio PROCOMPITE,PNUD Perú,Ambos,América del Sur – Perú,25-may-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45574,Ambos,Alta
Project Pipeline and Design Strengthening – Sustainable Food System,UNDP Indonesia,Firma,Asia – Indonesia,28-may-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45474,Empresarial,Alta
Mejoramiento del Plan Nacional para el Desarrollo del Cacao y Chocolate 2030,PNUD Perú,Ambos,América del Sur – Perú,01-jun-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45577,Ambos,Alta
Agriculture Program Specialist,Organización internacional (Guatemala),Individual,Centroamérica – Guatemala,A verificar,https://www.devex.com/jobs/agriculture-program-specialist-1090271,Individual,Alta
Regional Consultancy Roster – Programme/Policy Officer LAC,FAO / WFP,Individual,América Latina y Caribe,Abierto (Roster permanente),https://reliefweb.int/job/3823054/regional-consultancy-roster-programme-policy-officer-latin-america-and-caribbean,Individual,Alta
Food Security and Nutrition Policy Specialist (Consultant),FAO,Individual,Global / América Latina,A verificar,https://www.fao.org/fsnforum/news/job-vacancy-food-security-and-nutrition-policy-specialist,Individual,Alta
Call for Experts – Food Security Research and Evaluation Specialists,Abt Associates,Individual,América Latina / Global,A verificar,https://www.devex.com/jobs/call-for-experts-food-security-research-and-evaluation-specialists-641254,Ambos,Media
Senior Professionals in Agriculture Sector – Roster,SNV Netherlands Development Organisation,Individual,América Latina / Global,A verificar,https://www.devex.com/jobs/senior-professionals-in-agriculture-sector-367996,Individual,Media
Latin American Agricultural Consultant,Organización internacional,Individual,América Latina,A verificar,https://www.devex.com/jobs/latin-american-agricultural-consultant-157981,Individual,Media
Consultor/a Senior – Políticas de Desarrollo Rural y Agrícola,BID – Banco Interamericano de Desarrollo,Individual,América Latina,Monitoreo continuo,https://www.iadb.org/en/how-we-work/consultants,Ambos,Media
Consultor/a – Evaluación de Proyectos de Desarrollo Rural,FIDA / IFAD,Individual,América Latina y Caribe,Monitoreo continuo,https://www.ifad.org/en/work-with-us/consultancies,Individual,Media
Consultor/a – Formulación de Proyectos de Inversión Rural,Banco Mundial,Individual,América Latina,Monitoreo continuo,https://worldbank.org/en/about/unit/consulting,Ambos,Media
Consultor/a en Sistemas Agroalimentarios y Bioeconomía,FAO – Oficina Regional ALC,Individual,América Latina y Caribe,Monitoreo continuo,https://jobs.fao.org/careersection/fao_external/jobsearch.ftl?lang=en,Individual,Media
Consultor/a – Comercio Agropecuario e Integración Regional,IICA,Individual,América Latina y Caribe,Monitoreo continuo,https://iica.int/en/,Individual,Media
Consultor/a en Transformación Digital en Sistemas Agroalimentarios,PNUD / FAO / IICA,Ambos,América Latina,Monitoreo continuo,https://procurement-notices.undp.org/,Ambos,Media
USAID AFFORD – Advancing Food Fortification Opportunities to Reinforce Diets,USAID,Firma,Global / América Latina,A verificar,https://www.grants.gov/,Empresarial,Media
Contrato de Servicios – Mejora del Sistema de Seguridad Alimentaria (UNDP-HQ-01851),PNUD HQ,Firma,Global,A verificar,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=37478,Empresarial,Media
Consultor/a – Fortalecimiento Institucional y Gobernanza Alimentaria,PNUD / FAO,Individual,Centroamérica / Guatemala,Monitoreo continuo,https://jobs.undp.org/cj_view_consultancies.cfm,Individual,Baja
Licitaciones TED-UE – Consultoría Agricultura / Desarrollo Rural ALC,Comisión Europea / EuropeAid,Firma,América Latina,Monitoreo continuo,https://ted.europa.eu/en/,Empresarial,Baja
Consultoría Secretaría Técnica Administrativa FONTAGRO 2026,FONTAGRO / BID / IICA,Ambos,América Latina y Caribe,Referencia 2026,https://strapi-fontagro.nyc3.digitaloceanspaces.com/con_2026_ESP_5_ab2ae4b8b1.pdf,Ambos,Baja
Recruitment of specialized Technical Assistance for training and support in e-commerce strategies for entrepreneurs in Luxor and Aswan,CIDEAL Foundation,Ambos,Global,2026-05-31,https://reliefweb.int/job/4211904/recruitment-specialized-technical-assistance-training-and-support-e-commerce-strategies-entrepreneurs-luxor-and-aswan,Ambos,Alta
"Elaboración de la Primera Divulgación Financiera Integrada de Sostenibilidad, Cl (UNDP-CRI-00196)",UNDP – UNDP-CRI/COSTA RICA,Ambos,Centroamérica – Costa Rica,29-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45568,Ambos,Alta
PAZ - Consultoría para fortalecer la Política Pública de Envejecimiento y Vejez (UNDP-COL-03251),UNDP – UNDP-COL/COLOMBIA,Ambos,América del Sur – Colombia,29-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45572,Ambos,Alta
Innovation Hub ICT Equipment (UNDP-ZWE-01731),UNDP – UNDP-ZWE/ZIMBABWE,Ambos,Global,21-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45552,Ambos,Alta
"Innovation Challenge - Manufacturing - R2 (UNDP-GEO-00430,1)",UNDP – UNDP-GEO/GEORGIA,Ambos,Global,19-Jun-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45500,Ambos,Alta
Individual Consultancy to support the Design of Digital and Agricultural Hubs (UNDP-CMR-00770),UNDP – UNDP-CMR/CAMEROON,Individual,Global,27-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45468,Individual,Alta
Project Pipeline and Design Strengthening for Sustainable Food System (UNDP-IDN-00849),UNDP – UNDP-IDN/INDONESIA,Ambos,Global,28-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45474,Ambos,Alta
AGRIBUSINESS DEVELOPPEMENT FOR YOUTH EMPOWERMENT IN CENTRAL AFRICA (UNDP-SEN-00583),UNDP – UNDP-SEN/CONGO,Ambos,Global,26-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45488,Ambos,Alta
UNDP-SLV-00524 - ASESOR TÉCNICO EN AGROECOLOGÍA PROYECTO PRUDENCIA (UNDP-SLV-00524),UNDP – UNDP-SLV/EL SALVADOR,Ambos,Centroamérica – El Salvador,25-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45447,Ambos,Alta
Climate Finance Pipeline and Aggregation Consultant (Agriculture) (UNDP-ZAF-00207),UNDP – UNDP-ZAF/SOUTH AFRICA,Ambos,Global,26-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45417,Ambos,Alta
"Individual Consultant to Conduct a Legal, Policy and Gender Review of Land Gover (UNDP-SWZ-00231)",UNDP – UNDP-SWZ/SWAZILAND,Individual,Global,25-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45405,Individual,Alta
Qu26/03093 NDA/National Consultant on Agronomy to undertake a Feasibility study (UNDP-MDA-00990),UNDP – UNDP-MDA/MOLDOVA,Ambos,Global,26-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45411,Ambos,Alta
UNDP-IC-2026-011-Individual Consultant – Climate Change Policy and Documentation (UNDP-IND-00760),UNDP – UNDP-IND/INDIA,Individual,Global,26-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45420,Individual,Alta
RFP for Hands‑On ToT on Value Chain and Export Readiness -MSMEs in Afghanistan (UNDP-AFG-00809),UNDP – UNDP-AFG/AFGHANISTAN,Firma,Global,25-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45347,Empresarial,Alta
149_National Consultant on Equanomics Policy Dialogue (UNDP-UKR-01645),UNDP – UNDP-UKR/UKRAINE,Ambos,Global,26-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45375,Ambos,Alta
151_Consultant on Gender-Responsive Fiscal Policy and Care Economy Reform (UNDP-UKR-01647),UNDP – UNDP-UKR/UKRAINE,Ambos,Global,26-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45376,Ambos,Alta
RFQ UNFPA - Contratação de empresa para serviço de comunicação institucional (UNDP-BRA-01133),UNDP – UNDP-BRA/BRAZIL,Firma,América del Sur – Brasil,25-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45379,Empresarial,Alta
National Consultant for Institutionalizing Socio‑Economic Risk Assessment Tools (UNDP-GEO-00426),UNDP – UNDP-GEO/GEORGIA,Ambos,Global,22-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45312,Ambos,Alta
"Expert(e) en stratégie économique, commerce et investissement (UNDP-TUN-01010,2)",UNDP – UNDP-TUN/TUNISIA,Ambos,Global,21-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45303,Ambos,Alta
UNDP-IC-2026-113:  IC - NCHR Research & Policy Expert (UNDP-PAK-01603),UNDP – UNDP-PAK/PAKISTAN,Individual,Global,21-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45252,Individual,Alta
Livestock Genomic Bank and Reproductive Biotechnology Laboratory Facility (UNDP-IDN-00847),UNDP – UNDP-IDN/INDONESIA,Ambos,Global,21-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45272,Ambos,Alta
"National Consultant – Institutional and Constitutional Expert (UNDP-LSO-00426,1)",UNDP – UNDP-LSO/LESOTHO,Ambos,Global,19-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45275,Ambos,Alta
CFP-006/26: Call for proposals for the Global Plastics Innovation Program. (UNDP-SLE-00284),UNDP – UNDP-SLE/SIERRA LEONE,Ambos,Global,21-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45286,Ambos,Alta
"Completion Survey for Uplands Rural Development Programme (Phase 1) (UNDP-TUR-00695,1)",UNDP – UNDP-TUR/TURKEY,Ambos,Global,03-Jun-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45226,Ambos,Alta
TRAVAUX DE REALISATION DE PISTES RURALES DANS 4 REGIONS (UNDP-SEN-00578),UNDP – UNDP-SEN/SENEGAL,Ambos,Global,02-Jun-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45209,Ambos,Alta
Technical Assessment of Crown Breakage and Sustainable Harvesting Practices SLU (UNDP-BRB-00206),UNDP – UNDP-BRB/SAINT LUCIA,Ambos,Global,20-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45229,Ambos,Alta
Consultancy firm for Implementation of Insurance Innovation Challenge Hackathon. (UNDP-ETH-00715),UNDP – UNDP-ETH/ETHIOPIA,Firma,Global,19-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45167,Empresarial,Alta
"REMODELING OF MAKERSPACE INNOVATION CENTER AT PLATEAU STATE POLYTECHNIC, BARKIN (UNDP-NGA-01422)",UNDP – UNDP-NGA/NIGERIA,Ambos,Global,22-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45175,Ambos,Alta
RFQ - Serviços gráficos e de comunicação institucional (UNDP-BRA-01127),UNDP – UNDP-BRA/BRAZIL,Ambos,América del Sur – Brasil,19-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45177,Ambos,Alta
Innovation Challenge - Citizen Engagement & Public Feedback Digital Platform (UNDP-LSO-00424),UNDP – UNDP-LSO/LESOTHO,Ambos,Global,18-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45182,Ambos,Alta
AGD - IC Consultoría fortalecer Política Pública de Envejecimiento Onzaga (UNDP-COL-03228),UNDP – UNDP-COL/COLOMBIA,Ambos,América del Sur – Colombia,19-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45188,Ambos,Alta
Innovation Challenge - Social Enterprises - R2 (UNDP-GEO-00424),UNDP – UNDP-GEO/GEORGIA,Ambos,Global,02-Jun-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45163,Ambos,Alta
Technical Support for Policy Implementation & Stakeholder Coordination for Cocoa (UNDP-IDN-00842),UNDP – UNDP-IDN/INDONESIA,Ambos,Global,18-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45124,Ambos,Alta
UNDP-IC-2026-108; IC - HRMA Legislative & Policy Advisor (UNDP-PAK-01595),UNDP – UNDP-PAK/PAKISTAN,Individual,Global,22-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45093,Individual,Alta
UNDP-SLV-00517 - Consultor Individual Cadenas de Valor (UNDP-SLV-00517),UNDP – UNDP-SLV/EL SALVADOR,Individual,Centroamérica – El Salvador,18-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45071,Individual,Alta
IC- National Expert (Agriculture) (UNDP-ALB-00836),UNDP – UNDP-ALB/ALBANIA,Ambos,Global,19-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45014,Ambos,Alta
"Diseño y Desarrollo de manuales BPM, POES y HACCP para MiPymes agroindustriales (UNDP-PAN-00912)",UNDP – UNDP-PAN/PANAMA,Ambos,Centroamérica – Panamá,21-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=45035,Ambos,Alta
UNDP/RFP/13/2026-SUPER-Institutional Support for Strengthening MDSA Framework (UNDP-NPL-00661),UNDP – UNDP-NPL/NEPAL,Firma,Global,20-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=44949,Empresarial,Alta
Food and non-food supply to UN City Copenhagen Canteen (UNDP-H28-00072),UNDP – UNDP-H28/DENMARK,Ambos,Global,18-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=44993,Ambos,Alta
Strengthening Customs outreach and trade facilitation (UNDP-TJK-00607),UNDP – UNDP-TJK/TAJIKISTAN,Ambos,Global,18-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=44829,Ambos,Alta
"Adquisición de vehículos para el fortalecimiento institucional del MIDES (UNDP-PAN-00896,2)",UNDP – UNDP-PAN/PANAMA,Ambos,Centroamérica – Panamá,21-May-2026,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=44243,Ambos,Alta
"Researcher on Business and Human Rights, Sustaining Peace, and International Trade and Investment (International Consultant) (66345)",UNDP – UNDP Regional Centre - THAILAND/THAILAND,Ambos,Global,12-Jun-2026,https://procurement-notices.undp.org/view_notice.cfm?notice_id=66345,Ambos,Alta
News18 Dec 2025IDB Invest Expands Credit Line to LAR Paraguay to Strengthen the Agricultural Sector,IDB / BID,Ambos,Global,A verificar en portal IDB,https://www.iadb.org/en/news-media/idb-invest-expands-credit-line-lar-paraguay-strengthen-agricultural-sector,Ambos,Media
"News03 Dec 2025Camposol Invests in Sustainable Agribusiness in Peru with Financing from IDB Invest, IFC, and Rabobank",IDB / BID,Ambos,América del Sur – Perú,A verificar en portal IDB,https://www.iadb.org/en/news-media/camposol-invests-sustainable-agribusiness-peru-financing-idb-invest-ifc-and-rabobank,Ambos,Media
Latin American Bioeconomy Network Conference concludes at IICA ...,IICA,Ambos,América Latina y Caribe,A verificar,https://iica.int/en/press/news/latin-american-bioeconomy-network-conference-concludes-at-iica-headquarters-with-a-call-to-leverage-the-regions-comparative-advantages-to-build-bridges-between-agriculture-the-environment-a/,Ambos,Media
39th Session of the FAO Regional Conference for Latin America and Caribbean,FAO,Ambos,Caribe,A verificar,https://www.fao.org/events/detail/larc39/en,Ambos,Media
FONTAGRO and IICA launch the “LATAM 2025 Agro ...,IICA,Ambos,América Latina y Caribe,A verificar,https://iica.int/en/press/news/fontagro-and-iica-launch-the-latam-2025-agro-bioentrepreneurship-with-impact-competition-to-promote-agricultural-innovation-in-latin-america/,Ambos,Media
Fontagro - Home,FONTAGRO,Ambos,Global,A verificar,https://www.fontagro.org/,Ambos,Media
"FONTAGRO and IICA staged a competition to select the most innovative bioeconomy businesses, attracting more than 1,100 applications and demonstrating the extraordinary potential of the Americas",IICA,Ambos,Caribe,A verificar,https://iica.int/en/press/news/fontagro-and-iica-staged-a-competition-to-select-the-most-innovative-bioeconomy-businesses-attracting-more-than-1100-applications-and-demonstrating-the-extraordinary-potential-of-the-americas/,Ambos,Media
